"value","mu","group"
0.878889887506617,"-4","BIT (I=1500)"
0.886790691018085,"-4","BIT (I=1500)"
0.882905508846893,"-4","BIT (I=1500)"
0.843418929917774,"-3.5","Naive (I=500)"
0.836157796698974,"-3.5","Naive (I=500)"
0.81597232347263,"-3.5","Naive (I=500)"
0.81821563213688,"-3.5","Naive (I=500)"
0.867746093462095,"-3.5","Naive (I=500)"
0.742708962135913,"-3.5","Naive (I=500)"
0.81238710353758,"-3.5","Naive (I=500)"
0.827845422854856,"-3.5","Naive (I=500)"
0.837417589670359,"-3.5","Naive (I=500)"
0.804982459166901,"-3.5","Naive (I=500)"
0.831467669781128,"-3.5","Naive (I=500)"
0.862578200418434,"-3.5","Naive (I=500)"
0.798840334255213,"-3.5","Naive (I=500)"
0.834798595264715,"-3.5","Naive (I=500)"
0.89450058640639,"-3.5","Naive (I=500)"
0.807485410219548,"-3.5","Naive (I=500)"
0.809890142435297,"-3.5","Naive (I=500)"
0.853440931211474,"-3.5","Naive (I=500)"
0.851318046998724,"-3.5","Naive (I=500)"
0.814884265765956,"-3.5","Naive (I=500)"
0.844742217433209,"-3.5","Naive (I=500)"
0.867469900337436,"-3.5","Naive (I=500)"
0.850527655348615,"-3.5","Naive (I=500)"
0.870112695098897,"-3.5","Naive (I=500)"
0.867905967623871,"-3.5","Naive (I=500)"
0.870197094096767,"-3.5","Naive (I=500)"
0.837427358298982,"-3.5","Naive (I=500)"
0.836063400384646,"-3.5","Naive (I=500)"
0.816533301730006,"-3.5","Naive (I=500)"
0.841592007160865,"-3.5","Naive (I=500)"
0.808965246106484,"-3.5","Naive (I=500)"
0.81447413253867,"-3.5","Naive (I=500)"
0.824520423966622,"-3.5","Naive (I=500)"
0.833279949112118,"-3.5","Naive (I=500)"
0.840300150036624,"-3.5","Naive (I=500)"
0.829320420896448,"-3.5","Naive (I=500)"
0.836856423848472,"-3.5","Naive (I=500)"
0.82254290887679,"-3.5","Naive (I=500)"
0.795731237120049,"-3.5","Naive (I=500)"
0.844573491373025,"-3.5","Naive (I=500)"
0.832302689210757,"-3.5","Naive (I=500)"
0.846330182256505,"-3.5","Naive (I=500)"
0.85110603727724,"-3.5","Naive (I=500)"
0.881542186796801,"-3.5","Naive (I=500)"
0.835200164890269,"-3.5","Naive (I=500)"
0.826407972468441,"-3.5","Naive (I=500)"
0.813822405416576,"-3.5","Naive (I=500)"
0.870333222660884,"-3.5","Naive (I=500)"
0.875942297814423,"-3.5","Naive (I=500)"
0.840192609428932,"-3.5","Naive (I=500)"
0.854845855899724,"-3.5","Naive (I=500)"
0.817842548395978,"-3.5","Naive (I=500)"
0.852066506963614,"-3.5","Naive (I=500)"
0.835499178152656,"-3.5","Naive (I=500)"
0.835740495193072,"-3.5","Naive (I=500)"
0.866391369565478,"-3.5","Naive (I=500)"
0.825391536994341,"-3.5","Naive (I=500)"
0.873740315931032,"-3.5","Naive (I=500)"
0.804145681080212,"-3.5","Naive (I=500)"
0.832900691519714,"-3.5","Naive (I=500)"
0.800598389679735,"-3.5","Naive (I=500)"
0.845239981531446,"-3.5","Naive (I=500)"
0.830458849697425,"-3.5","Naive (I=500)"
0.84863287526588,"-3.5","Naive (I=500)"
0.839808875701744,"-3.5","Naive (I=500)"
0.834989759998795,"-3.5","Naive (I=500)"
0.874116844382599,"-3.5","Naive (I=500)"
0.821062766189621,"-3.5","Naive (I=500)"
0.829651478252459,"-3.5","Naive (I=500)"
0.819488638964121,"-3.5","Naive (I=500)"
0.850813064510801,"-3.5","Naive (I=500)"
0.867935289402053,"-3.5","Naive (I=500)"
0.820180731775942,"-3.5","Naive (I=500)"
0.828111208194172,"-3.5","Naive (I=500)"
0.864237656659152,"-3.5","Naive (I=500)"
0.824498069780233,"-3.5","Naive (I=500)"
0.858976169750966,"-3.5","Naive (I=500)"
0.838976868178363,"-3.5","Naive (I=500)"
0.887331506397731,"-3.5","Naive (I=500)"
0.843554831200593,"-3.5","Naive (I=500)"
0.854269016593273,"-3.5","Naive (I=500)"
0.834278805274072,"-3.5","Naive (I=500)"
0.836112816984944,"-3.5","Naive (I=500)"
0.8063496101604,"-3.5","Naive (I=500)"
0.811739283847601,"-3.5","Naive (I=500)"
0.828922347054215,"-3.5","Naive (I=500)"
0.846780464735521,"-3.5","Naive (I=500)"
0.846332711514754,"-3.5","Naive (I=500)"
0.816247451759626,"-3.5","Naive (I=500)"
0.787180933400763,"-3.5","Naive (I=500)"
0.84365242310501,"-3.5","Naive (I=500)"
0.823674793076549,"-3.5","Naive (I=500)"
0.856309155442305,"-3.5","Naive (I=500)"
0.810394384476469,"-3.5","Naive (I=500)"
0.847837107696522,"-3.5","Naive (I=500)"
0.821283787400023,"-3.5","Naive (I=500)"
0.83530542141101,"-3.5","Naive (I=500)"
0.799240723326449,"-3.5","Naive (I=500)"
0.826500157836635,"-3.5","Naive (I=500)"
0.811605160856217,"-3.5","Naive (I=500)"
0.894197112788451,"-3.5","BIT (I=500)"
0.891037836151345,"-3.5","BIT (I=500)"
0.879729950919804,"-3.5","BIT (I=500)"
0.87133903735615,"-3.5","BIT (I=500)"
0.922945867783471,"-3.5","BIT (I=500)"
0.825209796839187,"-3.5","BIT (I=500)"
0.869351829407318,"-3.5","BIT (I=500)"
0.888243072972292,"-3.5","BIT (I=500)"
0.888451009804039,"-3.5","BIT (I=500)"
0.863115836463346,"-3.5","BIT (I=500)"
0.881020004080016,"-3.5","BIT (I=500)"
0.914111144444578,"-3.5","BIT (I=500)"
0.859196236784947,"-3.5","BIT (I=500)"
0.880949155796623,"-3.5","BIT (I=500)"
0.92697941991768,"-3.5","BIT (I=500)"
0.868174864699459,"-3.5","BIT (I=500)"
0.885723542894172,"-3.5","BIT (I=500)"
0.908959187836751,"-3.5","BIT (I=500)"
0.889403909615639,"-3.5","BIT (I=500)"
0.87924764499058,"-3.5","BIT (I=500)"
0.900429457717831,"-3.5","BIT (I=500)"
0.913204996819987,"-3.5","BIT (I=500)"
0.898173160692643,"-3.5","BIT (I=500)"
0.907472333889336,"-3.5","BIT (I=500)"
0.909939735758943,"-3.5","BIT (I=500)"
0.907718670874683,"-3.5","BIT (I=500)"
0.899792015168061,"-3.5","BIT (I=500)"
0.89215403261613,"-3.5","BIT (I=500)"
0.873144324577298,"-3.5","BIT (I=500)"
0.885919383677535,"-3.5","BIT (I=500)"
0.867240588962356,"-3.5","BIT (I=500)"
0.86635565742263,"-3.5","BIT (I=500)"
0.881028740114961,"-3.5","BIT (I=500)"
0.888210816843267,"-3.5","BIT (I=500)"
0.905633638534554,"-3.5","BIT (I=500)"
0.884569906279625,"-3.5","BIT (I=500)"
0.89060420241681,"-3.5","BIT (I=500)"
0.88001632006528,"-3.5","BIT (I=500)"
0.860897075588303,"-3.5","BIT (I=500)"
0.903115260461042,"-3.5","BIT (I=500)"
0.901157428629715,"-3.5","BIT (I=500)"
0.903964383857535,"-3.5","BIT (I=500)"
0.897773607094428,"-3.5","BIT (I=500)"
0.929976263905056,"-3.5","BIT (I=500)"
0.901041364165457,"-3.5","BIT (I=500)"
0.876839283357133,"-3.5","BIT (I=500)"
0.876515762063048,"-3.5","BIT (I=500)"
0.919354205416822,"-3.5","BIT (I=500)"
0.924802323209293,"-3.5","BIT (I=500)"
0.891087468349874,"-3.5","BIT (I=500)"
0.902981147924592,"-3.5","BIT (I=500)"
0.884807027228109,"-3.5","BIT (I=500)"
0.895815679262717,"-3.5","BIT (I=500)"
0.89574473497894,"-3.5","BIT (I=500)"
0.903728702914812,"-3.5","BIT (I=500)"
0.905627014508058,"-3.5","BIT (I=500)"
0.885467893871575,"-3.5","BIT (I=500)"
0.921543782175129,"-3.5","BIT (I=500)"
0.872496801987208,"-3.5","BIT (I=500)"
0.897292741170965,"-3.5","BIT (I=500)"
0.873089316357265,"-3.5","BIT (I=500)"
0.897841575366302,"-3.5","BIT (I=500)"
0.887178236712947,"-3.5","BIT (I=500)"
0.905221028884116,"-3.5","BIT (I=500)"
0.893046356185425,"-3.5","BIT (I=500)"
0.887202140808563,"-3.5","BIT (I=500)"
0.90652001008004,"-3.5","BIT (I=500)"
0.875295213180853,"-3.5","BIT (I=500)"
0.879539390157561,"-3.5","BIT (I=500)"
0.870383833535334,"-3.5","BIT (I=500)"
0.894149688598754,"-3.5","BIT (I=500)"
0.912283297133188,"-3.5","BIT (I=500)"
0.873291205164821,"-3.5","BIT (I=500)"
0.8890273001092,"-3.5","BIT (I=500)"
0.902970203880816,"-3.5","BIT (I=500)"
0.89437845751383,"-3.5","BIT (I=500)"
0.898115464461858,"-3.5","BIT (I=500)"
0.890657674630699,"-3.5","BIT (I=500)"
0.934481465925864,"-3.5","BIT (I=500)"
0.901909495637982,"-3.5","BIT (I=500)"
0.896029088116353,"-3.5","BIT (I=500)"
0.882886059544238,"-3.5","BIT (I=500)"
0.888636770547082,"-3.5","BIT (I=500)"
0.875027660110641,"-3.5","BIT (I=500)"
0.876204816819267,"-3.5","BIT (I=500)"
0.890359305437222,"-3.5","BIT (I=500)"
0.893470005880024,"-3.5","BIT (I=500)"
0.890743402973612,"-3.5","BIT (I=500)"
0.876935187740751,"-3.5","BIT (I=500)"
0.860196272785091,"-3.5","BIT (I=500)"
0.888326497305989,"-3.5","BIT (I=500)"
0.891850479401918,"-3.5","BIT (I=500)"
0.89776429505718,"-3.5","BIT (I=500)"
0.870838011352045,"-3.5","BIT (I=500)"
0.902216792867172,"-3.5","BIT (I=500)"
0.867164652658611,"-3.5","BIT (I=500)"
0.884357553430214,"-3.5","BIT (I=500)"
0.858343849375398,"-3.5","BIT (I=500)"
0.888731906927628,"-3.5","BIT (I=500)"
0.879952959811839,"-3.5","BIT (I=500)"
0.828209971479421,"-3.5","Naive (I=1000)"
0.839143725631802,"-3.5","Naive (I=1000)"
0.839804180556544,"-3.5","Naive (I=1000)"
0.823773679786139,"-3.5","Naive (I=1000)"
0.871761610528449,"-3.5","Naive (I=1000)"
0.837540547893957,"-3.5","Naive (I=1000)"
0.819390508263082,"-3.5","Naive (I=1000)"
0.831784725196456,"-3.5","Naive (I=1000)"
0.831201346605408,"-3.5","Naive (I=1000)"
0.847940476097799,"-3.5","Naive (I=1000)"
0.859295911431556,"-3.5","Naive (I=1000)"
0.806902331840716,"-3.5","Naive (I=1000)"
0.850901191191746,"-3.5","Naive (I=1000)"
0.826325822779239,"-3.5","Naive (I=1000)"
0.836764260500997,"-3.5","Naive (I=1000)"
0.822484399496198,"-3.5","Naive (I=1000)"
0.860625508444274,"-3.5","Naive (I=1000)"
0.810575257209774,"-3.5","Naive (I=1000)"
0.827866648637049,"-3.5","Naive (I=1000)"
0.814985803219826,"-3.5","Naive (I=1000)"
0.839926590163948,"-3.5","Naive (I=1000)"
0.833414713917889,"-3.5","Naive (I=1000)"
0.820181707550431,"-3.5","Naive (I=1000)"
0.84798537068867,"-3.5","Naive (I=1000)"
0.855318092373362,"-3.5","Naive (I=1000)"
0.833631402640345,"-3.5","Naive (I=1000)"
0.816359815341406,"-3.5","Naive (I=1000)"
0.839042568213846,"-3.5","Naive (I=1000)"
0.835802495921017,"-3.5","Naive (I=1000)"
0.83447506553672,"-3.5","Naive (I=1000)"
0.861235967905632,"-3.5","Naive (I=1000)"
0.835194067788967,"-3.5","Naive (I=1000)"
0.838071801841896,"-3.5","Naive (I=1000)"
0.830522434353782,"-3.5","Naive (I=1000)"
0.820419109799228,"-3.5","Naive (I=1000)"
0.803530664047177,"-3.5","Naive (I=1000)"
0.824443543070173,"-3.5","Naive (I=1000)"
0.825680398836018,"-3.5","Naive (I=1000)"
0.827722488352175,"-3.5","Naive (I=1000)"
0.84546094994329,"-3.5","Naive (I=1000)"
0.83221365666999,"-3.5","Naive (I=1000)"
0.809432318285071,"-3.5","Naive (I=1000)"
0.853479105885667,"-3.5","Naive (I=1000)"
0.814135825002308,"-3.5","Naive (I=1000)"
0.810380493278758,"-3.5","Naive (I=1000)"
0.859249459382177,"-3.5","Naive (I=1000)"
0.841336683816886,"-3.5","Naive (I=1000)"
0.849638888263974,"-3.5","Naive (I=1000)"
0.826061469146974,"-3.5","Naive (I=1000)"
0.838361648208604,"-3.5","Naive (I=1000)"
0.811374154320115,"-3.5","Naive (I=1000)"
0.847596817195884,"-3.5","Naive (I=1000)"
0.810925536118856,"-3.5","Naive (I=1000)"
0.845026381982412,"-3.5","Naive (I=1000)"
0.834616818663025,"-3.5","Naive (I=1000)"
0.83270096916872,"-3.5","Naive (I=1000)"
0.847148206684325,"-3.5","Naive (I=1000)"
0.837515540279021,"-3.5","Naive (I=1000)"
0.836628330786492,"-3.5","Naive (I=1000)"
0.847516756367763,"-3.5","Naive (I=1000)"
0.835061882175968,"-3.5","Naive (I=1000)"
0.832583401569903,"-3.5","Naive (I=1000)"
0.856548884802526,"-3.5","Naive (I=1000)"
0.851225578084407,"-3.5","Naive (I=1000)"
0.861037997784709,"-3.5","Naive (I=1000)"
0.83282928730963,"-3.5","Naive (I=1000)"
0.845265717159487,"-3.5","Naive (I=1000)"
0.840292121584391,"-3.5","Naive (I=1000)"
0.842898472828905,"-3.5","Naive (I=1000)"
0.844698968574035,"-3.5","Naive (I=1000)"
0.841788949770921,"-3.5","Naive (I=1000)"
0.833616835129594,"-3.5","Naive (I=1000)"
0.862846433085984,"-3.5","Naive (I=1000)"
0.853104232290488,"-3.5","Naive (I=1000)"
0.817590959099191,"-3.5","Naive (I=1000)"
0.832699440148098,"-3.5","Naive (I=1000)"
0.796154940370378,"-3.5","Naive (I=1000)"
0.859181751844932,"-3.5","Naive (I=1000)"
0.818668849613009,"-3.5","Naive (I=1000)"
0.816781929139884,"-3.5","Naive (I=1000)"
0.843115525879646,"-3.5","Naive (I=1000)"
0.816944093509908,"-3.5","Naive (I=1000)"
0.813382719984943,"-3.5","Naive (I=1000)"
0.791282426254763,"-3.5","Naive (I=1000)"
0.849249168369887,"-3.5","Naive (I=1000)"
0.827781418765094,"-3.5","Naive (I=1000)"
0.838471012263861,"-3.5","Naive (I=1000)"
0.832294474257076,"-3.5","Naive (I=1000)"
0.840358168089988,"-3.5","Naive (I=1000)"
0.870647281706991,"-3.5","Naive (I=1000)"
0.846701088043258,"-3.5","Naive (I=1000)"
0.845048725075919,"-3.5","Naive (I=1000)"
0.839009199281642,"-3.5","Naive (I=1000)"
0.858417237046014,"-3.5","Naive (I=1000)"
0.841328871808606,"-3.5","Naive (I=1000)"
0.847384047516331,"-3.5","Naive (I=1000)"
0.824367316194867,"-3.5","Naive (I=1000)"
0.864787816514542,"-3.5","Naive (I=1000)"
0.846321522561851,"-3.5","Naive (I=1000)"
0.826595779231953,"-3.5","Naive (I=1000)"
0.879162267162267,"-3.5","BIT (I=1000)"
0.896878880878881,"-3.5","BIT (I=1000)"
0.888397128397129,"-3.5","BIT (I=1000)"
0.880541356541357,"-3.5","BIT (I=1000)"
0.908269904269904,"-3.5","BIT (I=1000)"
0.886545214545215,"-3.5","BIT (I=1000)"
0.884301788301789,"-3.5","BIT (I=1000)"
0.887311751311751,"-3.5","BIT (I=1000)"
0.892465120465121,"-3.5","BIT (I=1000)"
0.891793935793936,"-3.5","BIT (I=1000)"
0.904809544809545,"-3.5","BIT (I=1000)"
0.872737208737209,"-3.5","BIT (I=1000)"
0.900153252153252,"-3.5","BIT (I=1000)"
0.88386973986974,"-3.5","BIT (I=1000)"
0.899425607425608,"-3.5","BIT (I=1000)"
0.878989802989803,"-3.5","BIT (I=1000)"
0.904745788745789,"-3.5","BIT (I=1000)"
0.869300801300801,"-3.5","BIT (I=1000)"
0.886863958863959,"-3.5","BIT (I=1000)"
0.882736638736639,"-3.5","BIT (I=1000)"
0.889989025989026,"-3.5","BIT (I=1000)"
0.889248049248049,"-3.5","BIT (I=1000)"
0.878224034224034,"-3.5","BIT (I=1000)"
0.897681597681598,"-3.5","BIT (I=1000)"
0.903876015876016,"-3.5","BIT (I=1000)"
0.890740970740971,"-3.5","BIT (I=1000)"
0.878008166008166,"-3.5","BIT (I=1000)"
0.893686697686698,"-3.5","BIT (I=1000)"
0.886449694449695,"-3.5","BIT (I=1000)"
0.884199644199644,"-3.5","BIT (I=1000)"
0.905039405039405,"-3.5","BIT (I=1000)"
0.886953658953659,"-3.5","BIT (I=1000)"
0.892402420402421,"-3.5","BIT (I=1000)"
0.88928938928939,"-3.5","BIT (I=1000)"
0.872711324711325,"-3.5","BIT (I=1000)"
0.864262068262068,"-3.5","BIT (I=1000)"
0.87589025989026,"-3.5","BIT (I=1000)"
0.884921108921109,"-3.5","BIT (I=1000)"
0.883407475407476,"-3.5","BIT (I=1000)"
0.895462747462748,"-3.5","BIT (I=1000)"
0.883532587532588,"-3.5","BIT (I=1000)"
0.87390966990967,"-3.5","BIT (I=1000)"
0.898539826539827,"-3.5","BIT (I=1000)"
0.880490260490261,"-3.5","BIT (I=1000)"
0.876364476364476,"-3.5","BIT (I=1000)"
0.902006462006462,"-3.5","BIT (I=1000)"
0.888535056535057,"-3.5","BIT (I=1000)"
0.896826464826465,"-3.5","BIT (I=1000)"
0.883510111510111,"-3.5","BIT (I=1000)"
0.893347973347973,"-3.5","BIT (I=1000)"
0.876502356502357,"-3.5","BIT (I=1000)"
0.891919983919984,"-3.5","BIT (I=1000)"
0.874474390474391,"-3.5","BIT (I=1000)"
0.896584496584497,"-3.5","BIT (I=1000)"
0.892773100773101,"-3.5","BIT (I=1000)"
0.890373974373975,"-3.5","BIT (I=1000)"
0.895517887517888,"-3.5","BIT (I=1000)"
0.887324843324844,"-3.5","BIT (I=1000)"
0.895778371778372,"-3.5","BIT (I=1000)"
0.893134721134721,"-3.5","BIT (I=1000)"
0.884116388116388,"-3.5","BIT (I=1000)"
0.890398586398587,"-3.5","BIT (I=1000)"
0.905985377985378,"-3.5","BIT (I=1000)"
0.893751497751498,"-3.5","BIT (I=1000)"
0.913829341829342,"-3.5","BIT (I=1000)"
0.898738018738019,"-3.5","BIT (I=1000)"
0.90590684990685,"-3.5","BIT (I=1000)"
0.896787992787993,"-3.5","BIT (I=1000)"
0.892048432048432,"-3.5","BIT (I=1000)"
0.898747474747475,"-3.5","BIT (I=1000)"
0.887320775320775,"-3.5","BIT (I=1000)"
0.889249993249993,"-3.5","BIT (I=1000)"
0.912019056019056,"-3.5","BIT (I=1000)"
0.900469476469477,"-3.5","BIT (I=1000)"
0.882721290721291,"-3.5","BIT (I=1000)"
0.8838043998044,"-3.5","BIT (I=1000)"
0.874278658278658,"-3.5","BIT (I=1000)"
0.911385875385876,"-3.5","BIT (I=1000)"
0.877889437889438,"-3.5","BIT (I=1000)"
0.87960441960442,"-3.5","BIT (I=1000)"
0.896478740478741,"-3.5","BIT (I=1000)"
0.886141426141426,"-3.5","BIT (I=1000)"
0.880473304473305,"-3.5","BIT (I=1000)"
0.86423988023988,"-3.5","BIT (I=1000)"
0.89750748950749,"-3.5","BIT (I=1000)"
0.880795468795469,"-3.5","BIT (I=1000)"
0.890824010824011,"-3.5","BIT (I=1000)"
0.885946833946834,"-3.5","BIT (I=1000)"
0.895547635547636,"-3.5","BIT (I=1000)"
0.914726690726691,"-3.5","BIT (I=1000)"
0.894709410709411,"-3.5","BIT (I=1000)"
0.891236811236811,"-3.5","BIT (I=1000)"
0.899119007119007,"-3.5","BIT (I=1000)"
0.907784695784696,"-3.5","BIT (I=1000)"
0.899230043230043,"-3.5","BIT (I=1000)"
0.895204051204051,"-3.5","BIT (I=1000)"
0.881445065445065,"-3.5","BIT (I=1000)"
0.907945495945496,"-3.5","BIT (I=1000)"
0.897551985551986,"-3.5","BIT (I=1000)"
0.884628932628933,"-3.5","BIT (I=1000)"
0.834282837331991,"-3.5","Naive (I=1500)"
0.839495318227967,"-3.5","Naive (I=1500)"
0.807922670057654,"-3.5","Naive (I=1500)"
0.833395658992769,"-3.5","Naive (I=1500)"
0.814965877010379,"-3.5","Naive (I=1500)"
0.856156154705372,"-3.5","Naive (I=1500)"
0.834797978627654,"-3.5","Naive (I=1500)"
0.81129137747864,"-3.5","Naive (I=1500)"
0.856483140004901,"-3.5","Naive (I=1500)"
0.839755555937304,"-3.5","Naive (I=1500)"
0.847323245615944,"-3.5","Naive (I=1500)"
0.84525443702398,"-3.5","Naive (I=1500)"
0.828875079181483,"-3.5","Naive (I=1500)"
0.848582570390081,"-3.5","Naive (I=1500)"
0.836072984134718,"-3.5","Naive (I=1500)"
0.817164970494582,"-3.5","Naive (I=1500)"
0.820980522202414,"-3.5","Naive (I=1500)"
0.820187040212063,"-3.5","Naive (I=1500)"
0.823506254629264,"-3.5","Naive (I=1500)"
0.830928141969447,"-3.5","Naive (I=1500)"
0.824425910078972,"-3.5","Naive (I=1500)"
0.85552350577247,"-3.5","Naive (I=1500)"
0.822687525670234,"-3.5","Naive (I=1500)"
0.803216936655241,"-3.5","Naive (I=1500)"
0.826342462847963,"-3.5","Naive (I=1500)"
0.830690644309461,"-3.5","Naive (I=1500)"
0.832762107581726,"-3.5","Naive (I=1500)"
0.844981782693608,"-3.5","Naive (I=1500)"
0.814715104346935,"-3.5","Naive (I=1500)"
0.822816929849655,"-3.5","Naive (I=1500)"
0.842116828731184,"-3.5","Naive (I=1500)"
0.824891098681932,"-3.5","Naive (I=1500)"
0.833323188291526,"-3.5","Naive (I=1500)"
0.847099084756366,"-3.5","Naive (I=1500)"
0.847642606944768,"-3.5","Naive (I=1500)"
0.840303527752964,"-3.5","Naive (I=1500)"
0.829179632998724,"-3.5","Naive (I=1500)"
0.817363301273864,"-3.5","Naive (I=1500)"
0.841043286043735,"-3.5","Naive (I=1500)"
0.836031253273418,"-3.5","Naive (I=1500)"
0.846002068164575,"-3.5","Naive (I=1500)"
0.840542704008233,"-3.5","Naive (I=1500)"
0.849737643162492,"-3.5","Naive (I=1500)"
0.855254250533792,"-3.5","Naive (I=1500)"
0.831792814379879,"-3.5","Naive (I=1500)"
0.841894191338033,"-3.5","Naive (I=1500)"
0.854996690282874,"-3.5","Naive (I=1500)"
0.832467684764288,"-3.5","Naive (I=1500)"
0.832031599232805,"-3.5","Naive (I=1500)"
0.852427069215911,"-3.5","Naive (I=1500)"
0.842987475135344,"-3.5","Naive (I=1500)"
0.829168043441416,"-3.5","Naive (I=1500)"
0.843234463784445,"-3.5","Naive (I=1500)"
0.825096228935079,"-3.5","Naive (I=1500)"
0.861267841210755,"-3.5","Naive (I=1500)"
0.814331628351504,"-3.5","Naive (I=1500)"
0.846165868792064,"-3.5","Naive (I=1500)"
0.83818358392326,"-3.5","Naive (I=1500)"
0.848436630064869,"-3.5","Naive (I=1500)"
0.844606655801607,"-3.5","Naive (I=1500)"
0.845331332879656,"-3.5","Naive (I=1500)"
0.82879524005604,"-3.5","Naive (I=1500)"
0.837692969492283,"-3.5","Naive (I=1500)"
0.847818507262056,"-3.5","Naive (I=1500)"
0.838894677938592,"-3.5","Naive (I=1500)"
0.804116369261088,"-3.5","Naive (I=1500)"
0.843133067344407,"-3.5","Naive (I=1500)"
0.836913038742568,"-3.5","Naive (I=1500)"
0.798357714416083,"-3.5","Naive (I=1500)"
0.823067119154347,"-3.5","Naive (I=1500)"
0.847274214691623,"-3.5","Naive (I=1500)"
0.833636636440534,"-3.5","Naive (I=1500)"
0.84190835097226,"-3.5","Naive (I=1500)"
0.876632927207929,"-3.5","Naive (I=1500)"
0.840092356453549,"-3.5","Naive (I=1500)"
0.849398720380725,"-3.5","Naive (I=1500)"
0.84078100137252,"-3.5","Naive (I=1500)"
0.825870805846402,"-3.5","Naive (I=1500)"
0.847250205371208,"-3.5","Naive (I=1500)"
0.806657630923079,"-3.5","Naive (I=1500)"
0.840718829566593,"-3.5","Naive (I=1500)"
0.858694947777447,"-3.5","Naive (I=1500)"
0.834329369814088,"-3.5","Naive (I=1500)"
0.858840626842149,"-3.5","Naive (I=1500)"
0.83973063165761,"-3.5","Naive (I=1500)"
0.827710927631635,"-3.5","Naive (I=1500)"
0.848518917996243,"-3.5","Naive (I=1500)"
0.831920222739164,"-3.5","Naive (I=1500)"
0.842032931988995,"-3.5","Naive (I=1500)"
0.837984342026457,"-3.5","Naive (I=1500)"
0.859719757928454,"-3.5","Naive (I=1500)"
0.813781917996234,"-3.5","Naive (I=1500)"
0.828850974328771,"-3.5","Naive (I=1500)"
0.84028742499232,"-3.5","Naive (I=1500)"
0.83418863313836,"-3.5","Naive (I=1500)"
0.841711776095326,"-3.5","Naive (I=1500)"
0.841150579851786,"-3.5","Naive (I=1500)"
0.83632988468695,"-3.5","Naive (I=1500)"
0.822511915867752,"-3.5","Naive (I=1500)"
0.814399239507553,"-3.5","Naive (I=1500)"
0.889493945552865,"-3.5","BIT (I=1500)"
0.90009937248861,"-3.5","BIT (I=1500)"
0.871250623666944,"-3.5","BIT (I=1500)"
0.889223047654688,"-3.5","BIT (I=1500)"
0.876789637684283,"-3.5","BIT (I=1500)"
0.900216364540606,"-3.5","BIT (I=1500)"
0.89486176660523,"-3.5","BIT (I=1500)"
0.884074199144088,"-3.5","BIT (I=1500)"
0.898611898049732,"-3.5","BIT (I=1500)"
0.896507445558865,"-3.5","BIT (I=1500)"
0.905032772014565,"-3.5","BIT (I=1500)"
0.892672464298873,"-3.5","BIT (I=1500)"
0.886606129158279,"-3.5","BIT (I=1500)"
0.893235330326813,"-3.5","BIT (I=1500)"
0.89148097932488,"-3.5","BIT (I=1500)"
0.886984372881944,"-3.5","BIT (I=1500)"
0.879858645270509,"-3.5","BIT (I=1500)"
0.879547534021126,"-3.5","BIT (I=1500)"
0.877824855922158,"-3.5","BIT (I=1500)"
0.885356919714186,"-3.5","BIT (I=1500)"
0.88058271670343,"-3.5","BIT (I=1500)"
0.905366837940817,"-3.5","BIT (I=1500)"
0.888080576035812,"-3.5","BIT (I=1500)"
0.869067650252289,"-3.5","BIT (I=1500)"
0.880443356641492,"-3.5","BIT (I=1500)"
0.887185784527015,"-3.5","BIT (I=1500)"
0.892559678470968,"-3.5","BIT (I=1500)"
0.894004848891044,"-3.5","BIT (I=1500)"
0.876439678417635,"-3.5","BIT (I=1500)"
0.880342122818721,"-3.5","BIT (I=1500)"
0.896009959115537,"-3.5","BIT (I=1500)"
0.878733130103613,"-3.5","BIT (I=1500)"
0.88561849849711,"-3.5","BIT (I=1500)"
0.898269825008811,"-3.5","BIT (I=1500)"
0.894612234049882,"-3.5","BIT (I=1500)"
0.898463869539498,"-3.5","BIT (I=1500)"
0.889742902107956,"-3.5","BIT (I=1500)"
0.881937746638998,"-3.5","BIT (I=1500)"
0.895064835139927,"-3.5","BIT (I=1500)"
0.881923968855097,"-3.5","BIT (I=1500)"
0.896790073240032,"-3.5","BIT (I=1500)"
0.890811947916421,"-3.5","BIT (I=1500)"
0.902563046472465,"-3.5","BIT (I=1500)"
0.902830200368978,"-3.5","BIT (I=1500)"
0.886488785106127,"-3.5","BIT (I=1500)"
0.895196444087308,"-3.5","BIT (I=1500)"
0.899155475180211,"-3.5","BIT (I=1500)"
0.882716082984926,"-3.5","BIT (I=1500)"
0.891513448672644,"-3.5","BIT (I=1500)"
0.903381951725312,"-3.5","BIT (I=1500)"
0.895047462687761,"-3.5","BIT (I=1500)"
0.886791974574211,"-3.5","BIT (I=1500)"
0.893950342200152,"-3.5","BIT (I=1500)"
0.885428141079174,"-3.5","BIT (I=1500)"
0.905347911710183,"-3.5","BIT (I=1500)"
0.876289399239733,"-3.5","BIT (I=1500)"
0.901658850515045,"-3.5","BIT (I=1500)"
0.890363425050411,"-3.5","BIT (I=1500)"
0.899830995480442,"-3.5","BIT (I=1500)"
0.891990643551397,"-3.5","BIT (I=1500)"
0.894610065160029,"-3.5","BIT (I=1500)"
0.885027476012212,"-3.5","BIT (I=1500)"
0.886858989715106,"-3.5","BIT (I=1500)"
0.904590055373358,"-3.5","BIT (I=1500)"
